Order_ID,Customer_ID,Product_Category,Order_Date,Quantity,Revenue
ORD_00104688,CUST_012618,Sports,2023-08-26,3,658.47
ORD_00103773,CUST_012468,Beauty,2023-08-26,3,121.1112
ORD_00104011,CUST_011396,Electronics,2023-08-27,4,3401.92
ORD_00100582,CUST_010196,Sports,2023-08-27,1,413.53
ORD_00102228,CUST_014642,Electronics,2023-08-27,3,968.94
ORD_00104551,CUST_014199,Home & Garden,2023-08-27,1,486.0324
ORD_00100612,CUST_014785,Clothing,2023-08-27,2,393.96
ORD_00103559,CUST_013039,Home & Garden,2023-08-28,3,1398.24
ORD_00104665,CUST_011976,Electronics,2023-08-28,3,3148.2912
ORD_00104184,CUST_013036,Home & Garden,2023-08-29,2,216.44
ORD_00101575,CUST_013704,Books,2023-08-29,2,41.84
ORD_00104066,CUST_011248,Clothing,2023-08-29,7,850.36
ORD_00104960,CUST_011624,Home & Garden,2023-08-29,1,565.8093
ORD_00101192,CUST_010581,Beauty,2023-08-29,1,91.51
ORD_00103685,CUST_011747,Clothing,2023-08-29,3,586.44
ORD_00103204,CUST_012200,Books,2023-08-29,2,113.84
ORD_00103246,CUST_011064,Sports,2023-08-29,2,256.82
ORD_00103478,CUST_014272,Clothing,2023-08-30,2,386.9358
ORD_00101336,CUST_014926,Books,2023-08-30,3,55.08
ORD_00103647,CUST_014356,Clothing,2023-08-30,1,293.81
ORD_00101654,CUST_011675,Sports,2023-08-30,1,245.51
ORD_00103298,CUST_012475,Books,2023-08-30,1,21.1
ORD_00104978,CUST_013352,Books,2023-08-30,3,142.05
ORD_00100589,CUST_011071,Home & Garden,2023-08-31,3,1074.5217
ORD_00103282,CUST_011179,Clothing,2023-08-31,1,116.52
ORD_00103608,CUST_012783,Books,2023-08-31,2,76.772
ORD_00103185,CUST_010434,Books,2023-08-31,3,76.8
ORD_00101552,CUST_010470,Sports,2023-09-01,1,205.8926
ORD_00103121,CUST_012765,Books,2023-09-01,2,93.02
ORD_00100629,CUST_010638,Home & Garden,2023-09-01,1,473.94
ORD_00100287,CUST_014375,Home & Garden,2023-09-02,4,2129.764
ORD_00101166,CUST_014858,Books,2023-09-02,2,87.4
ORD_00102955,CUST_013681,Books,2023-09-02,2,112.36
ORD_00103099,CUST_012387,Clothing,2023-09-02,1,35.67
ORD_00100564,CUST_013584,Electronics,2023-09-02,1,556.52
ORD_00101558,CUST_011747,Books,2023-09-02,3,21.6879
ORD_00104493,CUST_011120,Beauty,2023-09-02,1,141.97
ORD_00100436,CUST_013250,Sports,2023-09-03,2,390.087
ORD_00100148,CUST_011287,Clothing,2023-09-03,3,229.53
ORD_00100167,CUST_014988,Beauty,2023-09-03,1,15.7
ORD_00102825,CUST_012656,Sports,2023-09-03,3,1037.19
ORD_00104063,CUST_013715,Sports,2023-09-03,1,468.47
ORD_00103661,CUST_011120,Home & Garden,2023-09-03,2,1136.48
ORD_00103056,CUST_011036,Electronics,2023-09-04,5,4838.9835
ORD_00103028,CUST_013862,Sports,2023-09-04,2,515.8
ORD_00102592,CUST_010039,Beauty,2023-09-04,3,212.685
ORD_00103470,CUST_012626,Beauty,2023-09-04,4,525.6
ORD_00103275,CUST_014537,Beauty,2023-09-04,1,83.06
ORD_00104811,CUST_011509,Beauty,2023-09-04,1,80.8122
ORD_00102674,CUST_012825,Sports,2023-09-04,2,708.26
ORD_00100305,CUST_012825,Beauty,2023-09-04,1,121.92
ORD_00100736,CUST_012627,Home & Garden,2023-09-04,4,1340.92
ORD_00104437,CUST_013272,Clothing,2023-09-04,5,235.3
ORD_00100419,CUST_010129,Clothing,2023-09-04,2,390.4
ORD_00101944,CUST_013523,Sports,2023-09-05,2,433.06
ORD_00100487,CUST_012481,Home & Garden,2023-09-05,1,224.57
ORD_00104538,CUST_014437,Electronics,2023-09-05,3,4061.4024
ORD_00103130,CUST_010949,Home & Garden,2023-09-05,1,684.2
ORD_00102875,CUST_011084,Sports,2023-09-05,1,404.31
ORD_00104206,CUST_013550,Sports,2023-09-05,1,239.79
ORD_00100349,CUST_012615,Books,2023-09-05,1,33.02
ORD_00103021,CUST_010878,Home & Garden,2023-09-05,2,244.3896
ORD_00102515,CUST_013978,Sports,2023-09-06,1,277.92
ORD_00104878,CUST_011180,Clothing,2023-09-06,1,297.63
ORD_00101171,CUST_010376,Beauty,2023-09-06,1,59.67
ORD_00104950,CUST_013150,Beauty,2023-09-06,1,31.11
ORD_00101869,CUST_013450,Clothing,2023-09-06,3,539.1
ORD_00100038,CUST_013873,Books,2023-09-06,3,35.55
ORD_00102157,CUST_012693,Home & Garden,2023-09-06,7,1107.26
ORD_00104789,CUST_012699,Home & Garden,2023-09-06,1,192.48
ORD_00104940,CUST_012117,Sports,2023-09-07,2,587.46
ORD_00103859,CUST_013573,Clothing,2023-09-07,2,473.392
ORD_00101847,CUST_011266,Electronics,2023-09-07,1,108.7
ORD_00100501,CUST_011347,Sports,2023-09-07,4,1491.24
ORD_00100126,CUST_013693,Books,2023-09-07,4,97.92
ORD_00100831,CUST_010184,Electronics,2023-09-07,5,5095.4
ORD_00101039,CUST_010054,Sports,2023-09-08,8,3133.68
ORD_00103855,CUST_012214,Sports,2023-09-08,1,199.21
ORD_00100573,CUST_010101,Electronics,2023-09-08,3,4001.94
ORD_00100058,CUST_010564,Home & Garden,2023-09-08,4,662.08
ORD_00100187,CUST_011193,Sports,2023-09-08,1,176.51
ORD_00102379,CUST_014027,Home & Garden,2023-09-08,2,1582.6
ORD_00100345,CUST_013957,Beauty,2023-09-08,1,69.56
ORD_00104839,CUST_012359,Books,2023-09-08,2,46.686
ORD_00101506,CUST_011378,Sports,2023-09-09,1,117.5226
ORD_00103073,CUST_012141,Books,2023-09-09,2,66.68
ORD_00101450,CUST_010054,Books,2023-09-09,1,47.81
ORD_00104552,CUST_010163,Books,2023-09-09,1,23.15
ORD_00102980,CUST_012598,Home & Garden,2023-09-09,2,1380.9796
ORD_00102887,CUST_010421,Clothing,2023-09-09,1,82.9396
ORD_00102876,CUST_013789,Books,2023-09-09,1,40.824
ORD_00101023,CUST_010348,Sports,2023-09-09,1,361.22
ORD_00101337,CUST_010227,Home & Garden,2023-09-09,5,1220.9
ORD_00102873,CUST_011531,Electronics,2023-09-09,3,4941.4932
ORD_00104848,CUST_012747,Clothing,2023-09-09,1,226.9
ORD_00103965,CUST_014736,Sports,2023-09-09,4,1467.8664
ORD_00104227,CUST_012413,Books,2023-09-10,6,92.16
ORD_00103985,CUST_012378,Books,2023-09-10,8,329.04
ORD_00103684,CUST_013971,Home & Garden,2023-09-10,1,585.3951
ORD_00103343,CUST_010833,Electronics,2023-09-10,1,662.247
ORD_00100052,CUST_014667,Sports,2023-09-10,5,717.05
ORD_00100468,CUST_012420,Beauty,2023-09-10,1,138.0
ORD_00103871,CUST_012183,Electronics,2023-09-11,3,1912.2
ORD_00100417,CUST_011882,Books,2023-09-11,2,59.56
ORD_00104698,CUST_012922,Books,2023-09-11,1,31.95
ORD_00103863,CUST_010859,Books,2023-09-11,1,30.08
ORD_00104632,CUST_014404,Sports,2023-09-11,4,175.788
ORD_00100552,CUST_010691,Sports,2023-09-12,9,968.4
ORD_00101746,CUST_010001,Home & Garden,2023-09-12,5,2196.877
ORD_00101410,CUST_012461,Sports,2023-09-12,5,668.1
ORD_00102212,CUST_014530,Electronics,2023-09-12,1,685.9776
ORD_00100491,CUST_010896,Beauty,2023-09-12,1,20.52
ORD_00102502,CUST_011585,Home & Garden,2023-09-12,4,354.96
ORD_00102559,CUST_011595,Sports,2023-09-12,3,452.8935
ORD_00102911,CUST_011794,Books,2023-09-12,3,80.1444
ORD_00101656,CUST_014964,Home & Garden,2023-09-12,3,79.56
ORD_00104116,CUST_013798,Electronics,2023-09-13,3,3603.99
ORD_00103787,CUST_012583,Beauty,2023-09-13,1,33.6
ORD_00100529,CUST_011088,Clothing,2023-09-13,2,387.68
ORD_00104363,CUST_010482,Sports,2023-09-13,2,254.0
ORD_00102478,CUST_010863,Clothing,2023-09-13,1,195.9
ORD_00100597,CUST_014507,Electronics,2023-09-13,1,1749.5
ORD_00100608,CUST_014308,Beauty,2023-09-13,1,84.216
ORD_00104071,CUST_011796,Books,2023-09-13,2,46.0992
ORD_00100803,CUST_010552,Electronics,2023-09-14,1,1417.416
ORD_00102046,CUST_011635,Clothing,2023-09-14,2,559.44
ORD_00101967,CUST_011582,Clothing,2023-09-14,1,170.74
ORD_00101536,CUST_012739,Clothing,2023-09-14,1,92.26
ORD_00102115,CUST_010626,Sports,2023-09-14,3,867.96
ORD_00104563,CUST_014695,Beauty,2023-09-15,2,161.938
ORD_00104264,CUST_014825,Clothing,2023-09-15,3,588.06
ORD_00103441,CUST_014124,Sports,2023-09-15,1,246.11
ORD_00103222,CUST_012199,Clothing,2023-09-15,2,337.34
ORD_00100022,CUST_014335,Sports,2023-09-15,1,339.7
ORD_00104526,CUST_011868,Electronics,2023-09-15,1,664.27
ORD_00104383,CUST_014287,Sports,2023-09-15,3,256.23
ORD_00103089,CUST_012537,Electronics,2023-09-15,1,557.5027
ORD_00103158,CUST_010985,Clothing,2023-09-15,3,538.5
ORD_00101639,CUST_011405,Electronics,2023-09-15,1,1593.54
ORD_00100275,CUST_012328,Beauty,2023-09-16,2,155.172
ORD_00100452,CUST_014313,Home & Garden,2023-09-16,2,1346.6064
ORD_00104112,CUST_013546,Sports,2023-09-16,1,266.7984
ORD_00101126,CUST_012277,Clothing,2023-09-16,3,754.05
ORD_00100304,CUST_013059,Beauty,2023-09-17,2,213.32
ORD_00102597,CUST_014000,Sports,2023-09-17,1,404.05
ORD_00100849,CUST_014796,Home & Garden,2023-09-17,7,3140.41
ORD_00103784,CUST_011617,Books,2023-09-17,4,39.84
ORD_00103467,CUST_012285,Home & Garden,2023-09-18,6,1593.7704
ORD_00103404,CUST_010359,Home & Garden,2023-09-18,1,266.85
ORD_00103350,CUST_013601,Books,2023-09-18,2,93.52
ORD_00102247,CUST_013304,Sports,2023-09-18,3,944.4
ORD_00100965,CUST_014508,Home & Garden,2023-09-18,2,915.92
ORD_00100893,CUST_011766,Books,2023-09-18,2,79.84
ORD_00103639,CUST_011204,Clothing,2023-09-19,3,563.13
ORD_00104366,CUST_013481,Sports,2023-09-19,1,240.73
ORD_00102436,CUST_012122,Sports,2023-09-19,1,97.838
ORD_00104474,CUST_011469,Home & Garden,2023-09-19,1,470.03
ORD_00103584,CUST_012565,Clothing,2023-09-19,1,83.9
ORD_00102459,CUST_013916,Sports,2023-09-19,3,418.365
ORD_00104018,CUST_013194,Sports,2023-09-19,1,431.18
ORD_00104292,CUST_014691,Books,2023-09-19,2,61.674
ORD_00100251,CUST_011125,Home & Garden,2023-09-19,1,654.76
ORD_00100773,CUST_014785,Electronics,2023-09-19,4,4491.76
ORD_00101752,CUST_014505,Home & Garden,2023-09-19,5,2528.25
ORD_00103884,CUST_014080,Sports,2023-09-19,1,366.54
ORD_00103033,CUST_010300,Electronics,2023-09-20,2,1402.78
ORD_00102397,CUST_012005,Beauty,2023-09-20,1,54.86
ORD_00100953,CUST_014836,Electronics,2023-09-20,6,4604.88
ORD_00104519,CUST_010634,Sports,2023-09-21,3,376.71
ORD_00101149,CUST_012650,Clothing,2023-09-21,1,111.58
ORD_00102910,CUST_012461,Electronics,2023-09-21,4,3677.92
ORD_00100868,CUST_014205,Sports,2023-09-21,2,234.9
ORD_00104523,CUST_014838,Books,2023-09-21,1,37.71
ORD_00104871,CUST_011766,Beauty,2023-09-21,4,397.6576
ORD_00102289,CUST_011727,Clothing,2023-09-22,7,1393.0
ORD_00102323,CUST_014835,Clothing,2023-09-22,3,219.0132
ORD_00104152,CUST_014282,Clothing,2023-09-22,1,60.7488
ORD_00103433,CUST_013028,Books,2023-09-22,1,14.2188
ORD_00101339,CUST_010239,Home & Garden,2023-09-22,1,422.37
ORD_00103914,CUST_010241,Books,2023-09-22,2,25.88
ORD_00100673,CUST_011340,Beauty,2023-09-22,1,61.95
ORD_00104491,CUST_011531,Clothing,2023-09-22,2,345.46
ORD_00100128,CUST_012907,Home & Garden,2023-09-22,6,2837.016
ORD_00103794,CUST_013389,Beauty,2023-09-23,2,40.76
ORD_00104051,CUST_013738,Electronics,2023-09-23,1,125.3648
ORD_00101708,CUST_011832,Electronics,2023-09-23,1,1325.97
ORD_00101154,CUST_013618,Electronics,2023-09-23,1,723.19
ORD_00103058,CUST_010767,Home & Garden,2023-09-23,3,2374.56
ORD_00102140,CUST_012263,Books,2023-09-23,1,46.19
ORD_00104190,CUST_014317,Clothing,2023-09-23,2,127.28
ORD_00101381,CUST_011470,Clothing,2023-09-24,2,285.18
ORD_00100894,CUST_012742,Home & Garden,2023-09-24,1,424.36
ORD_00103424,CUST_014746,Home & Garden,2023-09-24,2,151.9
ORD_00100596,CUST_012449,Clothing,2023-09-24,1,103.6584
ORD_00102044,CUST_010804,Home & Garden,2023-09-25,4,220.4
ORD_00104746,CUST_014535,Clothing,2023-09-25,1,66.07
ORD_00101586,CUST_014450,Electronics,2023-09-25,1,362.9
ORD_00101671,CUST_011212,Sports,2023-09-25,2,141.0486
ORD_00104728,CUST_014692,Sports,2023-09-26,1,438.85
ORD_00100326,CUST_010965,Home & Garden,2023-09-26,2,1202.88
ORD_00101564,CUST_011443,Electronics,2023-09-26,6,9402.6348
ORD_00102812,CUST_011847,Books,2023-09-26,1,48.7578
ORD_00102679,CUST_014663,Beauty,2023-09-26,4,319.08
ORD_00103961,CUST_012452,Home & Garden,2023-09-26,1,68.1264
ORD_00101135,CUST_013888,Clothing,2023-09-26,1,118.3605
ORD_00103697,CUST_013626,Clothing,2023-09-26,1,32.56
ORD_00101258,CUST_011262,Home & Garden,2023-09-26,1,344.9072
ORD_00103429,CUST_013571,Clothing,2023-09-26,5,792.423
ORD_00104268,CUST_010003,Home & Garden,2023-09-26,1,470.118
ORD_00100018,CUST_014416,Beauty,2023-09-27,1,23.67
ORD_00104660,CUST_013078,Electronics,2023-09-27,1,1775.12
ORD_00100945,CUST_012423,Sports,2023-09-27,1,215.71
ORD_00100522,CUST_013685,Home & Garden,2023-09-27,5,2501.85
ORD_00100647,CUST_013810,Clothing,2023-09-27,4,288.16
ORD_00102653,CUST_012512,Books,2023-09-27,2,56.48
ORD_00102670,CUST_011620,Clothing,2023-09-27,4,1141.16
ORD_00104430,CUST_012458,Electronics,2023-09-27,2,1709.084
ORD_00104171,CUST_013148,Beauty,2023-09-27,1,75.49
ORD_00102535,CUST_013315,Clothing,2023-09-27,2,452.18
ORD_00102408,CUST_012455,Sports,2023-09-28,5,2071.6
ORD_00100820,CUST_010515,Home & Garden,2023-09-28,2,1353.58
ORD_00104476,CUST_013076,Beauty,2023-09-28,1,89.07
ORD_00100061,CUST_011101,Electronics,2023-09-28,1,246.078
ORD_00103797,CUST_011499,Electronics,2023-09-28,1,1980.93
ORD_00100151,CUST_011913,Beauty,2023-09-28,2,198.48
ORD_00100031,CUST_011353,Sports,2023-09-29,4,777.84
ORD_00100343,CUST_014725,Beauty,2023-09-29,2,87.576
ORD_00100970,CUST_011134,Home & Garden,2023-09-29,1,280.71
ORD_00103772,CUST_011501,Books,2023-09-29,1,10.43
ORD_00101857,CUST_013024,Beauty,2023-09-29,9,396.0108
ORD_00102530,CUST_011657,Beauty,2023-09-29,6,835.02
ORD_00100640,CUST_014425,Beauty,2023-09-29,2,216.7
ORD_00101371,CUST_011561,Home & Garden,2023-09-30,1,129.83
ORD_00101451,CUST_010699,Home & Garden,2023-09-30,1,310.428
ORD_00100984,CUST_010587,Books,2023-09-30,1,9.36
ORD_00102399,CUST_014991,Sports,2023-09-30,1,326.58
ORD_00104362,CUST_014517,Sports,2023-09-30,4,1476.4
ORD_00101444,CUST_014564,Clothing,2023-10-01,4,871.0424
ORD_00100023,CUST_014399,Beauty,2023-10-01,1,82.81
ORD_00103579,CUST_014104,Beauty,2023-10-01,1,91.34
ORD_00104290,CUST_012521,Home & Garden,2023-10-01,1,569.8204
ORD_00100173,CUST_014160,Electronics,2023-10-01,2,226.8776
ORD_00102205,CUST_010448,Books,2023-10-02,1,8.22
ORD_00104917,CUST_014419,Books,2023-10-02,1,8.78
ORD_00100476,CUST_012467,Books,2023-10-02,1,55.55
ORD_00100125,CUST_014854,Home & Garden,2023-10-02,1,301.1572
ORD_00104553,CUST_012444,Clothing,2023-10-02,1,246.2
ORD_00104783,CUST_014541,Books,2023-10-02,2,99.9672
ORD_00101405,CUST_013903,Sports,2023-10-02,1,329.29
ORD_00101844,CUST_010685,Clothing,2023-10-02,1,20.46
ORD_00100921,CUST_014358,Books,2023-10-03,2,73.3608
ORD_00102871,CUST_010832,Clothing,2023-10-03,4,1190.44
ORD_00104649,CUST_011804,Sports,2023-10-03,6,430.68
ORD_00104559,CUST_014549,Electronics,2023-10-03,6,10387.2
ORD_00101789,CUST_014395,Electronics,2023-10-03,3,3031.53
ORD_00104242,CUST_014367,Home & Garden,2023-10-03,3,1851.9
ORD_00100885,CUST_011943,Books,2023-10-03,2,97.64
ORD_00101993,CUST_013110,Beauty,2023-10-04,1,43.806
ORD_00104510,CUST_014064,Electronics,2023-10-04,1,1749.51
ORD_00100610,CUST_013182,Clothing,2023-10-04,6,348.3
ORD_00101214,CUST_013489,Beauty,2023-10-04,1,134.38
ORD_00104565,CUST_012056,Clothing,2023-10-04,1,186.673
ORD_00104230,CUST_012208,Electronics,2023-10-04,7,11895.982
ORD_00100576,CUST_012621,Electronics,2023-10-05,3,4128.81
ORD_00102687,CUST_011228,Home & Garden,2023-10-05,2,1278.66
ORD_00100134,CUST_013718,Home & Garden,2023-10-05,1,249.0
ORD_00103790,CUST_011776,Beauty,2023-10-05,3,195.63
ORD_00103654,CUST_013869,Books,2023-10-05,3,17.316
ORD_00102832,CUST_013968,Sports,2023-10-05,2,792.38
ORD_00104409,CUST_010001,Books,2023-10-05,2,51.6
ORD_00102103,CUST_011061,Beauty,2023-10-05,2,171.58
ORD_00104040,CUST_014779,Home & Garden,2023-10-06,1,108.4312
ORD_00104897,CUST_010504,Clothing,2023-10-06,2,356.7
ORD_00101657,CUST_011650,Books,2023-10-06,1,27.9906
ORD_00100726,CUST_013740,Books,2023-10-06,4,125.0644
ORD_00102508,CUST_012797,Electronics,2023-10-06,1,617.0073
ORD_00103714,CUST_013509,Electronics,2023-10-06,3,2952.7332
ORD_00101580,CUST_012598,Books,2023-10-07,2,18.28
ORD_00101513,CUST_013709,Clothing,2023-10-07,6,783.6444
ORD_00103445,CUST_010112,Books,2023-10-07,2,71.292
ORD_00104587,CUST_012592,Beauty,2023-10-07,1,37.98
ORD_00103879,CUST_014935,Beauty,2023-10-07,5,187.5
ORD_00101508,CUST_013951,Sports,2023-10-07,3,579.7905
ORD_00101760,CUST_011850,Electronics,2023-10-08,1,964.76
ORD_00102857,CUST_013319,Clothing,2023-10-08,3,302.85
ORD_00101614,CUST_011294,Beauty,2023-10-08,1,41.13
ORD_00101965,CUST_012193,Books,2023-10-08,6,68.9832
ORD_00100754,CUST_012034,Books,2023-10-08,2,61.1456
ORD_00102947,CUST_014137,Sports,2023-10-08,2,226.816
ORD_00101356,CUST_010278,Electronics,2023-10-08,1,774.89
ORD_00101177,CUST_010990,Clothing,2023-10-08,3,148.08
ORD_00102712,CUST_010883,Books,2023-10-08,2,75.96
ORD_00104722,CUST_013168,Sports,2023-10-09,2,92.34
ORD_00100227,CUST_011034,Sports,2023-10-09,1,259.0
ORD_00102331,CUST_013532,Home & Garden,2023-10-09,2,1332.78
ORD_00100339,CUST_014513,Clothing,2023-10-09,7,1831.69
ORD_00101492,CUST_010156,Clothing,2023-10-09,2,476.6004
ORD_00103396,CUST_013332,Sports,2023-10-09,1,175.53
ORD_00103213,CUST_013703,Books,2023-10-09,6,209.7144
ORD_00103628,CUST_014434,Electronics,2023-10-10,1,135.57
ORD_00102513,CUST_012296,Home & Garden,2023-10-10,1,61.2
ORD_00103705,CUST_014029,Electronics,2023-10-10,2,1842.08
ORD_00100935,CUST_011372,Sports,2023-10-10,4,505.68
ORD_00104105,CUST_011066,Electronics,2023-10-10,1,1257.4536
ORD_00102011,CUST_014867,Sports,2023-10-10,3,1252.14
ORD_00103751,CUST_012118,Sports,2023-10-10,1,86.65
ORD_00102274,CUST_010365,Sports,2023-10-10,3,1213.08
ORD_00101607,CUST_013760,Clothing,2023-10-10,1,31.04
ORD_00104699,CUST_011987,Beauty,2023-10-11,2,26.32
ORD_00100682,CUST_012755,Beauty,2023-10-11,3,77.5866
ORD_00101260,CUST_010978,Books,2023-10-11,3,44.97
ORD_00102071,CUST_013755,Electronics,2023-10-11,1,1671.46
ORD_00101685,CUST_011022,Electronics,2023-10-11,1,1210.84
ORD_00100064,CUST_013470,Electronics,2023-10-11,1,1045.96
ORD_00103551,CUST_013640,Beauty,2023-10-11,6,575.28
ORD_00104286,CUST_010369,Books,2023-10-12,1,21.97
ORD_00104234,CUST_013045,Clothing,2023-10-12,1,12.5775
ORD_00101349,CUST_012019,Clothing,2023-10-12,3,705.84
ORD_00104338,CUST_014200,Beauty,2023-10-12,1,92.9815
ORD_00101751,CUST_012942,Clothing,2023-10-12,10,235.6
ORD_00101829,CUST_011214,Clothing,2023-10-12,2,516.0976
ORD_00100505,CUST_011686,Beauty,2023-10-13,1,148.27
ORD_00103051,CUST_013647,Home & Garden,2023-10-13,1,726.61
ORD_00104958,CUST_012769,Clothing,2023-10-14,1,75.43
ORD_00102174,CUST_014818,Electronics,2023-10-14,4,5125.36
ORD_00100887,CUST_013282,Books,2023-10-14,3,73.2
ORD_00101199,CUST_010489,Clothing,2023-10-15,2,345.8752
ORD_00101520,CUST_010163,Beauty,2023-10-15,1,145.89
ORD_00102132,CUST_010125,Beauty,2023-10-15,3,215.64
ORD_00104275,CUST_013277,Books,2023-10-15,5,35.644
ORD_00102754,CUST_010517,Beauty,2023-10-15,1,68.9632
ORD_00100611,CUST_010241,Electronics,2023-10-15,2,3780.1
ORD_00104815,CUST_013757,Sports,2023-10-16,1,355.29
ORD_00101798,CUST_012372,Books,2023-10-16,1,33.4334
ORD_00104461,CUST_014956,Beauty,2023-10-16,2,173.7834
ORD_00101763,CUST_014688,Sports,2023-10-16,7,2699.62
ORD_00103801,CUST_014373,Beauty,2023-10-16,2,155.6784
ORD_00101106,CUST_010899,Electronics,2023-10-16,1,1927.48
ORD_00102659,CUST_014005,Home & Garden,2023-10-16,1,245.5804
ORD_00103497,CUST_011842,Electronics,2023-10-16,5,5902.45
ORD_00102675,CUST_012062,Clothing,2023-10-16,3,896.1
ORD_00100578,CUST_013811,Home & Garden,2023-10-17,1,707.08
ORD_00104281,CUST_012122,Beauty,2023-10-17,3,272.2584
ORD_00100273,CUST_013055,Books,2023-10-17,1,36.482
ORD_00100681,CUST_014990,Home & Garden,2023-10-17,2,1025.24
ORD_00104635,CUST_014463,Beauty,2023-10-18,1,52.3278
ORD_00102352,CUST_010192,Sports,2023-10-18,2,451.08
ORD_00101601,CUST_013162,Clothing,2023-10-18,1,259.76
ORD_00104464,CUST_011732,Home & Garden,2023-10-18,1,784.44
ORD_00100897,CUST_011430,Home & Garden,2023-10-19,1,86.14
ORD_00103260,CUST_012485,Sports,2023-10-19,1,125.6
ORD_00103885,CUST_014678,Books,2023-10-19,2,89.72
ORD_00103315,CUST_010739,Electronics,2023-10-19,2,639.76
ORD_00102602,CUST_012347,Sports,2023-10-19,7,1429.19
ORD_00100391,CUST_012745,Books,2023-10-19,1,25.98
ORD_00102842,CUST_012271,Books,2023-10-19,1,47.47
ORD_00102894,CUST_012676,Home & Garden,2023-10-19,10,1590.312
ORD_00102713,CUST_013714,Clothing,2023-10-19,8,670.88
ORD_00102176,CUST_013496,Home & Garden,2023-10-20,2,1534.4
ORD_00100355,CUST_013856,Sports,2023-10-20,3,822.1731
ORD_00100860,CUST_014245,Clothing,2023-10-20,1,43.1433
ORD_00104896,CUST_010293,Home & Garden,2023-10-20,1,226.35
ORD_00103136,CUST_012371,Sports,2023-10-20,1,163.0029
ORD_00104889,CUST_014970,Books,2023-10-20,1,40.0
ORD_00103656,CUST_012812,Home & Garden,2023-10-20,1,302.81
ORD_00100761,CUST_014374,Books,2023-10-20,1,13.27
ORD_00104670,CUST_012640,Clothing,2023-10-20,3,507.99
ORD_00101125,CUST_010224,Books,2023-10-21,1,55.3
ORD_00100763,CUST_011319,Beauty,2023-10-21,1,53.02
ORD_00102359,CUST_013801,Books,2023-10-21,2,79.3496
ORD_00100267,CUST_013021,Electronics,2023-10-21,3,4655.0334
ORD_00104141,CUST_011492,Sports,2023-10-21,4,725.8
ORD_00103114,CUST_014711,Electronics,2023-10-21,3,2432.91
ORD_00104874,CUST_010052,Home & Garden,2023-10-21,1,657.8616
ORD_00100858,CUST_014269,Beauty,2023-10-21,1,107.3
ORD_00102017,CUST_014885,Beauty,2023-10-22,1,148.38
ORD_00102816,CUST_014271,Books,2023-10-22,1,17.79
ORD_00104641,CUST_013685,Electronics,2023-10-22,3,399.33
ORD_00100236,CUST_010422,Sports,2023-10-22,1,448.29
ORD_00102095,CUST_011294,Electronics,2023-10-22,3,5256.24
ORD_00100990,CUST_011210,Electronics,2023-10-22,1,1615.15
ORD_00100379,CUST_012241,Electronics,2023-10-22,5,7938.8
ORD_00100166,CUST_011074,Books,2023-10-22,1,14.04
ORD_00103487,CUST_010762,Electronics,2023-10-23,2,1800.58
ORD_00102869,CUST_011442,Sports,2023-10-23,1,127.9367
ORD_00102180,CUST_011388,Home & Garden,2023-10-23,1,398.034
ORD_00104663,CUST_012221,Beauty,2023-10-23,3,104.4504
ORD_00101225,CUST_011465,Electronics,2023-10-23,1,1934.51
ORD_00102824,CUST_012223,Sports,2023-10-23,2,601.72
ORD_00100150,CUST_011897,Beauty,2023-10-23,1,74.2632
ORD_00103887,CUST_011987,Books,2023-10-23,1,6.1644
ORD_00103375,CUST_014815,Beauty,2023-10-24,1,88.1
ORD_00100793,CUST_010870,Beauty,2023-10-24,3,199.8
ORD_00102355,CUST_014676,Clothing,2023-10-24,2,232.864
ORD_00103098,CUST_010308,Beauty,2023-10-24,1,127.91
ORD_00101241,CUST_013883,Sports,2023-10-24,6,574.08
ORD_00102094,CUST_011836,Home & Garden,2023-10-24,3,1597.4736
ORD_00102066,CUST_012376,Beauty,2023-10-24,3,186.5808
ORD_00101122,CUST_012414,Clothing,2023-10-24,4,654.44
ORD_00100010,CUST_011867,Electronics,2023-10-24,2,573.1778
ORD_00103094,CUST_012293,Sports,2023-10-25,1,58.3854
ORD_00100816,CUST_014831,Clothing,2023-10-25,3,725.1
ORD_00101892,CUST_010307,Clothing,2023-10-25,4,179.08
ORD_00101781,CUST_010966,Home & Garden,2023-10-25,1,346.51
ORD_00101429,CUST_014541,Electronics,2023-10-25,1,391.68
ORD_00102211,CUST_011879,Clothing,2023-10-25,2,445.34
ORD_00102791,CUST_010327,Sports,2023-10-25,4,1432.84
ORD_00102830,CUST_010961,Beauty,2023-10-26,1,24.79
